"","Rank","Name","Offense per 100","Defense per 100","Off+Def per 200","2y proj.","Error of estimation (RMSE)","'14 Possessions"
"1","1","Andre Iguodala","0.8","5.5","6.3","5.9","1.5","6590"
"2","2","Chris Paul","4.0","1.8","5.8","5.6","1.8","6173"
"3","3","LeBron James","6.2","-0.6","5.6","5.3","1.8","8000"
"4","4","Patrick Beverley","2.8","2.5","5.3","5.5","2.1","5408"
"5","5","Kevin Love","4.1","1.0","5.1","5.3","1.8","8518"
"6","6","Manu Ginobili","4.4","0.3","4.7","3.7","1.8","4636"
"7","7","Stephen Curry","3.6","0.7","4.3","4.5","1.9","8712"
"8","8","Mike Conley","2.8","1.5","4.2","4.3","1.9","6582"
"9","9","Amir Johnson","1.6","2.6","4.2","4.2","1.8","6165"
"10","10","Blake Griffin","2.6","1.5","4.1","4.4","1.8","9063"
"11","11","Dirk Nowitzki","2.9","1.0","3.9","3.0","1.6","7547"
"12","12","Tony Parker","2.0","1.9","3.8","3.3","1.8","6106"
"13","13","Kevin Durant","3.5","0.3","3.8","4.0","1.9","9339"
"14","14","LaMarcus Aldridge","1.4","2.3","3.7","3.5","1.9","8076"
"15","15","Vince Carter","1.3","2.4","3.7","2.7","1.6","5795"
"16","16","DeMarre Carroll","1.3","2.2","3.6","3.5","1.9","6440"
"17","17","George Hill","1.9","1.7","3.6","3.5","1.8","6559"
"18","18","Taj Gibson","1.1","2.3","3.4","3.2","1.7","6338"
"19","19","Channing Frye","3.5","-0.1","3.4","2.9","1.9","6695"
"20","20","Nick Collison","2.1","1.1","3.2","2.4","1.8","4082"
"21","21","Patrick Mills","1.8","1.3","3.2","3.3","2.0","4389"
"22","22","Tim Duncan","-0.3","3.4","3.1","2.0","1.9","6517"
"23","23","James Harden","4.3","-1.2","3.1","3.5","1.5","8011"
"24","24","Chris Andersen","1.3","1.7","3.0","2.1","2.0","3627"
"25","25","Dwyane Wade","0.8","2.1","2.9","2.3","1.6","5495"
"26","26","John Wall","2.2","0.8","2.9","3.5","1.7","8704"
"27","27","Marcin Gortat","0.9","2.0","2.9","2.5","1.7","7666"
"28","28","Mario Chalmers","0.8","2.0","2.9","2.8","1.9","5856"
"29","29","Matt Barnes","2.2","0.7","2.8","2.0","1.7","4571"
"30","30","Derrick Rose","2.2","0.6","2.8","3.1","2.1","1062"
"31","31","Dwight Howard","-0.6","3.3","2.7","2.5","1.6","8136"
"32","32","Chris Bosh","0.5","2.2","2.7","2.3","1.7","6886"
"33","33","Paul Pierce","-0.1","2.7","2.6","1.6","1.7","5902"
"34","34","Joe Johnson","2.1","0.4","2.5","1.8","1.6","7065"
"35","35","Carmelo Anthony","1.9","0.5","2.4","2.1","1.8","8770"
"36","36","Matt Bonner","2.6","-0.3","2.3","1.6","1.8","2220"
"37","37","Anderson Varejao","1.3","1.0","2.3","1.7","1.9","5308"
"38","38","Russell Westbrook","1.7","0.6","2.3","2.6","1.9","4093"
"39","39","Danny Granger","0.7","1.6","2.2","1.8","1.9","2675"
"40","40","Kevin Garnett","-2.0","4.2","2.2","1.2","1.7","3728"
"41","41","DeAndre Jordan","1.6","0.6","2.2","2.4","1.8","8955"
"42","42","Shane Battier","0.7","1.4","2.2","1.3","1.6","4332"
"43","43","Marc Gasol","-1.9","4.1","2.1","1.9","1.8","4639"
"44","44","Josh Smith","0.6","1.5","2.1","1.9","1.7","8703"
"45","45","Paul Millsap","0.2","2.0","2.1","1.9","1.7","6913"
"46","46","Draymond Green","-0.5","2.6","2.1","2.6","2.0","4968"
"47","47","Goran Dragic","2.0","0.1","2.1","2.0","1.7","7629"
"48","48","Ricky Rubio","0.4","1.6","2.0","2.6","1.8","7772"
"49","49","Tiago Splitter","-0.9","3.0","2.0","1.7","1.7","3429"
"50","50","Deron Williams","2.7","-0.7","2.0","1.7","1.7","5224"
"51","51","Kyle Lowry","1.5","0.5","2.0","1.9","1.7","8253"
"52","52","Metta World Peace","0.7","1.3","2.0","1.2","1.7","1486"
"53","53","Monta Ellis","2.3","-0.4","1.9","1.7","1.5","8942"
"54","54","Damian Lillard","3.2","-1.4","1.9","2.4","1.8","8627"
"55","55","Wesley Matthews","1.2","0.7","1.9","1.8","1.7","8197"
"56","56","Mike Dunleavy","0.8","1.1","1.9","1.1","1.7","6799"
"57","57","Omer Asik","-1.5","3.3","1.8","1.7","1.7","1948"
"58","58","C.J. Miles","0.5","1.3","1.8","1.9","1.7","3765"
"59","59","Paul George","-0.6","2.3","1.8","2.3","1.8","8326"
"60","60","Jae Crowder","0.1","1.6","1.7","2.2","1.9","3954"
"61","61","Brandan Wright","2.4","-0.7","1.7","1.8","2.0","2701"
"62","62","J.R. Smith","1.8","-0.1","1.7","1.5","1.7","6717"
"63","63","Landry Fields","-0.1","1.8","1.7","2.0","1.8","1128"
"64","64","Kobe Bryant","1.6","0.1","1.7","0.8","1.8","704"
"65","65","Pero Antic","-0.6","2.2","1.6","1.0","2.6","1977"
"66","66","Ty Lawson","2.2","-0.5","1.6","1.7","1.7","7021"
"67","67","Robin Lopez","-0.2","1.7","1.5","1.7","1.7","7543"
"68","68","Iman Shumpert","-0.1","1.6","1.5","2.1","1.7","5552"
"69","69","Roy Hibbert","-0.8","2.3","1.5","1.5","1.9","6918"
"70","70","Corey Brewer","1.6","-0.1","1.5","1.4","1.6","7853"
"71","71","Steve Novak","0.9","0.6","1.5","1.1","1.8","1342"
"72","72","Klay Thompson","1.3","0.2","1.5","1.9","1.8","8900"
"73","73","Al Horford","-0.1","1.5","1.4","1.3","1.8","3652"
"74","74","Eric Bledsoe","-2.0","3.4","1.4","1.8","1.9","3139"
"75","75","Raymond Felton","1.6","-0.2","1.4","1.0","1.6","5733"
"76","76","Joakim Noah","0.1","1.3","1.3","1.1","1.7","7295"
"77","77","Tony Allen","-1.1","2.4","1.3","0.7","1.8","3412"
"78","78","Tyson Chandler","-0.5","1.8","1.3","0.8","1.8","4515"
"79","79","Nikola Pekovic","0.6","0.8","1.3","1.1","1.8","6173"
"80","80","Devin Harris","0.7","0.6","1.3","0.8","1.8","1519"
"81","81","Danny Green","-0.4","1.7","1.3","1.3","1.7","4935"
"82","82","Gustavo Ayon","-1.0","2.2","1.2","1.0","1.9","1580"
"83","83","Jameer Nelson","1.8","-0.6","1.2","0.6","1.7","7033"
"84","84","Andre Miller","-0.9","2.0","1.2","0.1","1.7","2551"
"85","85","David West","-0.1","1.3","1.2","0.4","1.9","7014"
"86","86","Andrei Kirilenko","-0.0","1.2","1.2","0.4","2.0","2249"
"87","87","Zach Randolph","0.3","0.9","1.1","0.5","1.7","7379"
"88","88","Kyle Korver","0.6","0.5","1.1","0.4","1.6","7365"
"89","89","Ronnie Brewer","0.2","0.9","1.1","0.9","1.9","622"
"90","90","Brook Lopez","0.0","1.0","1.1","1.3","2.0","1975"
"91","91","Nene Hilario","-2.1","3.2","1.1","0.5","1.8","5626"
"92","92","Kirk Hinrich","-1.2","2.2","1.0","0.3","1.7","5463"
"93","93","Avery Bradley","-1.1","2.1","1.0","1.6","1.8","5475"
"94","94","Shavlik Randolph","0.6","0.4","1.0","0.5","2.6","109"
"95","95","Anthony Tolliver","-0.4","1.3","0.9","0.7","1.8","4386"
"96","96","Larry Sanders","-3.3","4.2","0.9","1.2","1.8","2211"
"97","97","Isaiah Thomas","1.6","-0.7","0.9","1.2","1.7","8299"
"98","98","Greg Monroe","0.3","0.6","0.9","1.4","1.8","7800"
"99","99","Kemba Walker","-0.4","1.2","0.8","1.4","1.7","7516"
"100","100","Nate Wolters","-1.2","2.0","0.8","1.4","2.3","4289"
"101","101","Jimmy Butler","0.0","0.8","0.8","1.1","1.8","6272"
"102","102","Ryan Hollins","-2.1","2.9","0.8","0.4","2.1","1776"
"103","103","Jason Thompson","0.3","0.4","0.8","0.7","1.8","6049"
"104","104","A.J. Price","-0.4","1.2","0.7","0.7","2.1","382"
"105","105","Derek Fisher","-1.5","2.2","0.7","-0.4","1.8","3897"
"106","106","Josh Harrellson","-1.5","2.2","0.7","1.1","2.3","1224"
"107","107","Serge Ibaka","-0.5","1.1","0.7","1.1","1.9","7876"
"108","108","Jrue Holiday","-1.0","1.7","0.6","1.3","1.6","4304"
"109","109","Jared Sullinger","-0.5","1.0","0.6","1.4","2.0","5962"
"110","110","Jeff Pendergraph","0.3","0.3","0.6","0.6","2.2","2872"
"111","111","Boris Diaw","0.3","0.2","0.6","-0.0","1.6","5801"
"112","112","Luol Deng","-0.4","0.9","0.5","0.3","1.6","6583"
"113","113","Andrew Bogut","-1.8","2.4","0.5","0.2","2.0","5865"
"114","114","Patrick Patterson","0.3","0.2","0.5","0.9","1.6","4959"
"115","115","Gordon Hayward","0.6","-0.1","0.5","1.0","1.8","7844"
"116","116","Reggie Jackson","-1.0","1.5","0.5","1.0","1.8","6871"
"117","117","Chris Johnson","-0.2","0.6","0.5","0.9","2.6","1496"
"118","118","Chandler Parsons","0.6","-0.2","0.4","0.7","1.7","8106"
"119","119","Trevor Ariza","-0.5","1.0","0.4","0.2","1.8","7826"
"120","120","Othyus Jeffers","-0.0","0.4","0.4","0.1","2.7","120"
"121","121","Chuck Hayes","-1.1","1.5","0.4","-0.0","1.9","1900"
"122","122","Shawne Williams","-0.6","1.0","0.4","0.3","2.2","2973"
"123","123","Ryan Anderson","2.4","-2.1","0.4","0.6","1.7","2953"
"124","124","Chris Douglas-Roberts","0.1","0.3","0.4","0.2","2.5","1994"
"125","125","Courtney Lee","0.1","0.2","0.4","0.1","1.6","5246"
"126","126","Kevin Martin","0.5","-0.1","0.3","-0.2","1.6","6797"
"127","127","Kenyon Martin","-2.4","2.7","0.3","-0.6","1.9","2295"
"128","128","Kosta Koufos","-1.6","1.9","0.3","0.7","1.7","4053"
"129","129","Jeff Withey","-0.1","0.5","0.3","0.7","2.7","1324"
"130","130","Toure' Murry","-0.8","1.1","0.3","0.5","2.6","1109"
"131","131","Shaun Livingston","-0.4","0.7","0.3","0.1","1.7","5357"
"132","132","Andray Blatche","0.2","0.1","0.3","0.2","1.8","4461"
"133","133","Greivis Vasquez","0.3","-0.0","0.3","0.3","1.7","4570"
"134","134","Rudy Gay","0.3","-0.0","0.3","0.2","1.6","7434"
"135","135","DeMarcus Cousins","-0.9","1.2","0.3","0.8","1.8","6582"
"136","136","Chase Budinger","0.0","0.2","0.3","0.5","2.0","1952"
"137","137","Chris Kaman","-2.2","2.4","0.2","-0.3","1.7","2563"
"138","138","Luc Mbah a Moute","-1.4","1.7","0.2","0.2","1.8","2863"
"139","139","Ekpe Udoh","-1.7","1.9","0.2","0.3","1.8","2567"
"140","140","Thaddeus Young","0.4","-0.2","0.2","0.4","1.7","7986"
"141","141","David Lee","0.4","-0.2","0.2","-0.3","1.8","7696"
"142","142","Nicolas Batum","1.0","-0.8","0.2","0.4","1.8","8622"
"143","143","Donatas Motiejunas","-0.5","0.6","0.1","0.6","2.3","2433"
"144","144","Marvin Williams","-0.3","0.4","0.1","0.0","1.7","4937"
"145","145","Nikola Vucevic","-1.4","1.5","0.1","0.6","1.8","5552"
"146","146","Joel Anthony","-1.0","1.1","0.1","-0.4","1.9","360"
"147","147","Nate Robinson","1.1","-1.1","0.0","-0.3","1.7","3355"
"148","148","Gerald Wallace","-2.0","2.0","0.0","-0.5","1.6","5405"
"149","149","Ian Clark","-1.0","1.0","0.0","0.6","2.7","371"
"150","150","Pau Gasol","-0.3","0.4","0.0","-0.7","1.6","6808"
"151","151","Lance Stephenson","-0.2","0.2","0.0","0.5","1.7","8047"
"152","152","Al Jefferson","0.8","-0.8","0.0","-0.3","1.8","6857"
"153","153","Dion Waiters","0.6","-0.6","-0.0","0.7","1.9","5366"
"154","154","Ray McCallum","0.5","-0.6","-0.0","0.5","2.7","966"
"155","155","Al-Farouq Aminu","-2.3","2.2","-0.1","0.5","1.9","5696"
"156","156","Jason Maxiell","-1.9","1.8","-0.1","-0.5","1.9","1819"
"157","157","DeMar DeRozan","-0.4","0.3","-0.1","0.3","1.7","8159"
"158","158","Shelvin Mack","0.3","-0.4","-0.1","0.3","2.0","4064"
"159","159","Joel Freeland","-0.5","0.4","-0.1","-0.1","2.2","2734"
"160","160","Samuel Dalembert","-1.5","1.4","-0.1","-0.8","1.8","4705"
"161","161","J.J. Redick","1.6","-1.7","-0.1","-0.4","1.6","3410"
"162","162","Pablo Prigioni","-0.1","-0.1","-0.1","-1.1","1.9","3560"
"163","163","Alec Burks","-0.4","0.3","-0.1","0.6","1.9","6545"
"164","164","Rajon Rondo","-0.3","0.1","-0.2","-0.2","1.8","2024"
"165","165","Hilton Armstrong","-0.5","0.4","-0.2","-0.6","2.8","135"
"166","166","Ryan Kelly","0.4","-0.6","-0.2","0.4","2.4","3135"
"167","167","Kawhi Leonard","-1.0","0.8","-0.2","0.6","1.7","5299"
"168","168","Earl Watson","-1.3","1.1","-0.2","-1.0","2.1","367"
"169","169","Steve Nash","-1.3","1.1","-0.2","-1.3","1.8","937"
"170","170","Reggie Bullock","-0.9","0.7","-0.2","0.4","2.6","1098"
"171","171","Robbie Hummel","-0.7","0.4","-0.2","-0.0","2.6","1379"
"172","172","Dewayne Dedmon","-0.5","0.2","-0.3","-0.0","2.7","616"
"173","173","Norris Cole","-0.7","0.5","-0.3","-0.0","1.8","5456"
"174","174","C.J. McCollum","0.2","-0.5","-0.3","0.3","2.6","1349"
"175","175","Luigi Datome","-0.6","0.4","-0.3","-0.3","2.7","729"
"176","176","Michael Kidd-Gilchrist","-1.4","1.1","-0.3","0.8","1.9","4003"
"177","177","Tayshaun Prince","-0.4","0.1","-0.3","-1.1","1.6","5596"
"178","178","Andre Drummond","0.6","-0.9","-0.4","0.7","1.9","7742"
"179","179","Chris Babb","-0.9","0.6","-0.4","-0.1","2.6","158"
"180","180","Alexis Ajinca","-0.6","0.2","-0.4","-0.3","2.6","2272"
"181","181","Zaza Pachulia","-1.5","1.1","-0.4","-0.8","1.7","3052"
"182","182","Jeff Adrien","-0.3","-0.1","-0.4","-0.6","2.2","1641"
"183","183","Jason Smith","-0.9","0.5","-0.4","-0.5","1.9","3084"
"184","184","Lorenzo Brown","-1.2","0.8","-0.4","-0.0","2.7","915"
"185","185","C.J. Watson","-0.7","0.2","-0.5","-0.8","1.7","4310"
"186","186","Hedo Turkoglu","-0.4","-0.1","-0.5","-1.3","2.1","931"
"187","187","Chris Smith","-0.5","-0.0","-0.5","-0.6","2.7","8"
"188","188","Marcus Morris","-0.2","-0.2","-0.5","-0.2","1.9","5243"
"189","189","Garrett Temple","-1.4","0.9","-0.5","-0.6","2.2","2263"
"190","190","Jamal Crawford","0.3","-0.8","-0.5","-1.3","1.6","7270"
"191","191","Mason Plumlee","0.6","-1.1","-0.5","-0.1","2.5","2878"
"192","192","Antawn Jamison","0.2","-0.7","-0.5","-1.5","1.7","964"
"193","193","Steve Blake","-1.2","0.7","-0.5","-1.3","1.8","4299"
"194","194","Evan Fournier","-1.4","0.9","-0.5","0.3","2.2","4093"
"195","195","Josh Childress","-0.3","-0.2","-0.6","-0.9","2.4","88"
"196","196","Mo Williams","-0.6","0.0","-0.6","-1.1","1.7","5540"
"197","197","Mike Harris","-1.1","0.5","-0.6","-1.2","2.6","862"
"198","198","Toney Douglas","-0.6","0.0","-0.6","-0.7","1.9","1274"
"199","199","Al Harrington","-0.6","0.0","-0.6","-1.4","2.0","860"
"200","200","Chris Copeland","0.6","-1.2","-0.6","-1.0","2.3","542"
"201","201","Perry Jones","-0.8","0.1","-0.6","-0.0","2.4","2467"
"202","202","Wilson Chandler","0.3","-0.9","-0.7","-0.7","1.9","6501"
"203","203","Thabo Sefolosha","-1.8","1.2","-0.7","-1.0","1.8","5747"
"204","204","Timofey Mozgov","-0.6","-0.1","-0.7","-0.8","2.0","4958"
"205","205","Greg Oden","-0.9","0.2","-0.7","-0.7","2.6","483"
"206","206","Louis Williams","1.3","-1.9","-0.7","-0.7","1.7","4189"
"207","207","Kentavious Caldwell-Pope","-1.6","1.0","-0.7","0.3","2.3","5000"
"208","208","Jared Dudley","-1.5","0.8","-0.7","-0.9","1.6","6042"
"209","209","Jermaine O'Neal","-2.4","1.7","-0.7","-1.6","2.0","2284"
"210","210","Seth Curry","-0.5","-0.2","-0.7","-0.3","2.8","15"
"211","211","Charlie Villanueva","0.0","-0.8","-0.7","-1.0","2.3","524"
"212","212","John Salmons","-2.1","1.4","-0.7","-1.5","1.7","5035"
"213","213","Wayne Ellington","-0.1","-0.6","-0.7","-0.6","1.7","1329"
"214","214","Jeff Teague","-0.8","0.1","-0.7","-0.5","1.8","7134"
"215","215","Arinze Onuaku","-0.1","-0.6","-0.7","-0.8","2.8","115"
"216","216","Dionte Christmas","-0.1","-0.6","-0.7","-0.9","2.6","705"
"217","217","Robert Covington","-0.4","-0.3","-0.7","-0.3","2.8","77"
"218","218","Andrew Nicholson","-3.2","2.5","-0.7","-0.4","2.0","3452"
"219","219","Sasha Vujacic","-0.8","0.1","-0.8","-1.2","2.7","44"
"220","220","Alexey Shved","-1.5","0.8","-0.8","-0.5","2.0","2172"
"221","221","Kyle O'Quinn","-0.0","-0.7","-0.8","-0.3","2.2","2913"
"222","222","Matthew Dellavedova","0.1","-0.9","-0.8","-0.4","2.5","3062"
"223","223","Jarvis Varnado","-1.6","0.8","-0.8","-0.7","2.7","217"
"224","224","Darius Miller","-1.7","0.9","-0.8","-0.3","2.4","1234"
"225","225","Ramon Sessions","-0.1","-0.7","-0.8","-0.9","1.5","5684"
"226","226","Glen Davis","-1.8","1.0","-0.8","-1.0","1.8","5212"
"227","227","Jeremy Lin","-1.7","0.9","-0.8","-0.6","1.7","5876"
"228","228","Malcolm Thomas","-0.5","-0.3","-0.8","-0.6","2.7","145"
"229","229","Kyle Singler","-1.4","0.6","-0.8","-0.7","1.8","6485"
"230","230","Shawn Marion","-2.0","1.2","-0.8","-1.7","1.7","6929"
"231","231","P.J. Tucker","-0.5","-0.4","-0.8","-1.1","1.9","7328"
"232","232","Martell Webster","1.0","-1.9","-0.8","-0.9","1.7","6209"
"233","233","Roger Mason","1.1","-2.0","-0.9","-1.6","1.9","928"
"234","234","Hasheem Thabeet","-2.3","1.4","-0.9","-0.9","2.3","392"
"235","235","Dwight Buycks","-0.5","-0.4","-0.9","-0.7","2.7","456"
"236","236","Justin Hamilton","-0.5","-0.4","-0.9","-0.5","2.6","18"
"237","237","Glen Rice","-1.9","0.9","-0.9","-0.4","2.7","416"
"238","238","Cartier Martin","-1.7","0.8","-1.0","-1.3","2.1","2544"
