"","Rank","Name","Offense per 100","Defense per 100","Off+Def per 200","2y proj.","Error of estimation (RMSE)","'14 Possessions"
"239","239","Nick Calathes","-1.1","0.1","-1.0","-0.8","2.6","3139"
"240","240","Andre Roberson","-0.6","-0.4","-1.0","-0.4","2.7","758"
"241","241","James Anderson","-1.0","-0.0","-1.0","-0.7","1.9","7156"
"242","242","Leandro Barbosa","-0.9","-0.2","-1.1","-1.6","2.0","1384"
"243","243","Stephen Jackson","-2.0","1.0","-1.1","-2.0","1.8","422"
"244","244","Aron Baynes","-1.1","0.0","-1.1","-1.2","2.5","1309"
"245","245","Gerald Green","-1.4","0.3","-1.1","-1.3","1.7","6874"
"246","246","Elias Harris","-0.5","-0.6","-1.1","-0.9","2.7","49"
"247","247","Trey Burke","0.8","-1.9","-1.1","-0.3","2.3","5883"
"248","248","Markieff Morris","-1.0","-0.1","-1.1","-0.7","1.7","6050"
"249","249","Greg Stiemsma","-3.1","2.0","-1.1","-1.3","1.9","2538"
"250","250","James Southerland","-0.9","-0.2","-1.1","-0.7","2.7","12"
"251","251","Quincy Pondexter","-0.4","-0.7","-1.1","-0.9","1.9","993"
"252","252","Jeremy Evans","-0.9","-0.2","-1.1","-1.1","2.3","3353"
"253","253","Tony Mitchell","-0.6","-0.5","-1.1","-0.9","2.6","28"
"254","254","Allen Crabbe","-0.6","-0.6","-1.1","-0.4","2.8","229"
"255","255","Kevin Seraphin","-3.4","2.3","-1.2","-0.7","1.9","1949"
"256","256","Xavier Henry","-1.7","0.5","-1.2","-0.5","2.0","2998"
"257","257","Francisco Garcia","-2.3","1.1","-1.2","-1.8","1.8","3344"
"258","258","Alonzo Gee","-1.4","0.2","-1.2","-1.1","1.8","2842"
"259","259","Khris Middleton","1.7","-2.9","-1.2","-0.6","2.1","6723"
"260","260","Travis Outlaw","-1.0","-0.2","-1.2","-1.6","2.1","2448"
"261","261","Hamady N'Diaye","-1.2","0.0","-1.2","-1.3","2.8","282"
"262","262","Ronnie Price","-2.7","1.5","-1.2","-1.7","2.2","992"
"263","263","Mike Miller","0.3","-1.5","-1.2","-2.0","1.7","4771"
"264","264","Jamaal Franklin","-1.2","-0.1","-1.2","-0.7","2.7","567"
"265","265","Cole Aldrich","-1.0","-0.3","-1.3","-1.0","2.3","542"
"266","266","James Nunnally","-0.9","-0.3","-1.3","-0.9","2.7","208"
"267","267","Darren Collison","0.4","-1.6","-1.3","-1.2","1.6","5913"
"268","268","Ricky Ledo","-1.1","-0.2","-1.3","-0.5","2.8","129"
"269","269","Solomon Hill","-0.2","-1.1","-1.3","-0.7","2.6","566"
"270","270","Kenneth Faried","1.0","-2.3","-1.3","-0.9","1.7","6073"
"271","271","Udonis Haslem","-2.7","1.4","-1.3","-2.0","1.7","1246"
"272","272","Jeremy Lamb","-0.7","-0.6","-1.3","-0.6","2.2","5124"
"273","273","Lavoy Allen","-2.8","1.5","-1.3","-1.0","1.8","3920"
"274","274","Anthony Morrow","-0.4","-0.9","-1.3","-1.5","2.0","3308"
"275","275","Carrick Felix","-0.8","-0.6","-1.3","-0.9","2.8","113"
"276","276","Kyrie Irving","1.3","-2.6","-1.3","-0.4","1.8","8218"
"277","277","Dante Cunningham","-1.3","-0.1","-1.4","-1.3","1.7","4769"
"278","278","Dexter Pittman","-2.0","0.6","-1.4","-1.1","2.6","7"
"279","279","Josh McRoberts","-1.4","0.1","-1.4","-1.4","1.8","6925"
"280","280","Anthony Davis","0.1","-1.5","-1.4","-0.4","2.0","7234"
"281","281","Ian Mahinmi","-3.3","1.9","-1.4","-1.5","1.8","3753"
"282","282","Jodie Meeks","-0.4","-1.0","-1.4","-1.3","1.6","7681"
"283","283","Jamaal Tinsley","-1.9","0.5","-1.4","-2.3","2.1","406"
"284","284","Phil Pressey","-1.7","0.2","-1.5","-0.9","2.4","2939"
"285","285","Diante Garrett","-1.2","-0.3","-1.5","-1.4","2.4","2920"
"286","286","Victor Claver","-1.6","0.1","-1.5","-1.2","2.4","346"
"287","287","Jerryd Bayless","0.4","-1.9","-1.5","-1.3","1.7","4603"
"288","288","Miroslav Raduljica","-1.0","-0.4","-1.5","-1.5","2.6","1591"
"289","289","Willie Green","-1.3","-0.2","-1.5","-2.1","1.8","2598"
"290","290","Austin Daye","-1.6","0.1","-1.5","-1.2","2.2","149"
"291","291","Keith Bogans","-1.4","-0.1","-1.5","-2.3","2.1","209"
"292","292","Vander Blue","-1.2","-0.3","-1.5","-0.8","2.7","58"
"293","293","Omri Casspi","-2.4","0.9","-1.5","-1.3","1.8","4163"
"294","294","James Johnson","-2.2","0.6","-1.5","-1.5","1.8","2764"
"295","295","Tyler Zeller","-2.0","0.4","-1.6","-1.2","1.9","2870"
"296","296","Troy Daniels","-0.9","-0.7","-1.6","-1.0","2.6","30"
"297","297","Alan Anderson","-1.2","-0.4","-1.6","-2.2","1.8","5152"
"298","298","Reggie Evans","-0.6","-1.0","-1.6","-2.4","1.8","2040"
"299","299","Mike James","-0.8","-0.8","-1.6","-2.7","2.2","257"
"300","300","Derrick Favors","-2.1","0.4","-1.6","-0.9","1.8","6088"
"301","301","Jordan Farmar","0.5","-2.1","-1.6","-1.7","2.3","2902"
"302","302","DeJuan Blair","-1.4","-0.2","-1.6","-1.2","1.7","4130"
"303","303","Jared Cunningham","-1.4","-0.3","-1.7","-1.0","2.7","89"
"304","304","Greg Smith","-0.8","-0.9","-1.7","-1.0","2.2","397"
"305","305","Kelly Olynyk","-0.5","-1.2","-1.7","-1.1","2.3","3712"
"306","306","Beno Udrih","-1.0","-0.7","-1.7","-2.2","1.8","2240"
"307","307","Brandon Davies","-1.1","-0.6","-1.7","-1.1","2.5","1696"
"308","308","Manny Harris","-1.2","-0.5","-1.7","-1.2","2.5","707"
"309","309","Ryan Gomes","-2.2","0.5","-1.7","-2.2","2.5","137"
"310","310","Jason Collins","-2.1","0.4","-1.7","-2.6","2.4","208"
"311","311","Ronny Turiaf","-3.4","1.7","-1.7","-2.3","2.1","1870"
"312","312","Ersan Ilyasova","-0.4","-1.3","-1.7","-1.7","1.7","4961"
"313","313","Brandon Knight","-1.5","-0.2","-1.7","-1.0","1.8","6374"
"314","314","Jason Terry","-1.0","-0.8","-1.7","-2.7","1.6","2120"
"315","315","Tornike Shengelia","-1.3","-0.5","-1.7","-1.1","2.6","584"
"316","316","Rodney Stuckey","-0.1","-1.6","-1.8","-1.8","1.7","5367"
"317","317","Terrence Ross","0.2","-2.0","-1.8","-1.2","1.9","5772"
"318","318","Otto Porter","-1.6","-0.2","-1.8","-0.8","2.5","926"
"319","319","Drew Gooden","0.2","-2.0","-1.8","-2.4","2.1","187"
"320","320","Chauncey Billups","-1.2","-0.6","-1.8","-2.8","2.1","1164"
"321","321","Mike Muscala","-1.3","-0.5","-1.8","-1.2","2.6","186"
"322","322","Julyan Stone","-1.1","-0.7","-1.9","-1.6","2.6","437"
"323","323","Peyton Siva","-1.7","-0.2","-1.9","-1.5","2.7","276"
"324","324","Shane Larkin","-1.5","-0.4","-1.9","-1.1","2.5","1649"
"325","325","E'Twaun Moore","-3.0","1.0","-1.9","-1.6","1.8","4487"
"326","326","Randy Foye","-1.2","-0.7","-1.9","-2.4","1.6","7067"
"327","327","Nick Young","-1.2","-0.8","-1.9","-2.2","1.6","5553"
"328","328","Elton Brand","-1.9","-0.1","-2.0","-2.8","1.7","3738"
"329","329","Carl Landry","-0.9","-1.1","-2.0","-2.4","1.8","897"
"330","330","Evan Turner","-1.3","-0.7","-2.0","-1.8","1.7","8223"
"331","331","Miles Plumlee","-1.5","-0.5","-2.0","-1.9","2.3","5966"
"332","332","Darrell Arthur","-2.8","0.8","-2.0","-1.9","2.1","3232"
"333","333","Quincy Acy","0.2","-2.2","-2.0","-1.6","2.3","2570"
"334","334","Jon Leuer","0.2","-2.2","-2.0","-1.6","2.2","2118"
"335","335","Jonas Jerebko","-2.6","0.5","-2.1","-2.0","1.9","1459"
"336","336","Ognjen Kuzmic","-1.4","-0.7","-2.1","-1.7","2.7","238"
"337","337","Luis Scola","-3.3","1.3","-2.1","-2.8","1.7","4016"
"338","338","Ishmael Smith","-3.5","1.5","-2.1","-1.9","2.1","2925"
"339","339","Isaiah Canaan","-1.3","-0.8","-2.1","-1.5","2.8","131"
"340","340","Marcus Thornton","-1.0","-1.1","-2.1","-2.0","1.7","4780"
"341","341","Cody Zeller","-1.6","-0.5","-2.1","-1.4","2.4","4115"
"342","342","Robert Sacre","-1.0","-1.2","-2.1","-1.9","2.4","2691"
"343","343","Jordan Hamilton","-1.4","-0.8","-2.1","-1.6","2.1","3194"
"344","344","Eric Gordon","1.4","-3.5","-2.2","-2.0","2.0","7245"
"345","345","Ray Allen","0.0","-2.2","-2.2","-3.2","1.6","5288"
"346","346","Victor Oladipo","-3.0","0.9","-2.2","-1.4","2.2","7514"
"347","347","Adonis Thomas","-1.7","-0.5","-2.2","-1.2","2.6","90"
"348","348","Gorgui Dieng","-2.2","0.0","-2.2","-1.9","2.6","993"
"349","349","Luke Babbitt","-1.1","-1.1","-2.2","-1.7","2.1","708"
"350","350","Spencer Hawes","-1.5","-0.7","-2.2","-2.0","1.7","7802"
"351","351","Gerald Henderson","-2.4","0.2","-2.3","-2.2","1.7","7205"
"352","352","James Jones","-2.8","0.5","-2.3","-3.0","2.2","258"
"353","353","Lance Thomas","-2.3","0.0","-2.3","-2.0","2.2","152"
"354","354","Andrew Bynum","-2.7","0.4","-2.3","-2.1","1.9","1855"
"355","355","Jeff Green","-2.4","0.0","-2.3","-2.5","1.8","8205"
"356","356","Nando De Colo","-2.4","0.1","-2.4","-2.3","2.3","1198"
"357","357","Andris Biedrins","-2.9","0.6","-2.4","-2.4","2.3","164"
"358","358","Daniel Orton","-2.6","0.1","-2.5","-1.9","2.4","1015"
"359","359","Terrence Jones","-0.4","-2.1","-2.5","-1.8","2.1","6058"
"360","360","Gal Mekel","-1.2","-1.3","-2.5","-2.4","2.6","1127"
"361","361","Mirza Teletovic","-0.2","-2.3","-2.5","-2.8","2.2","3821"
"362","362","Viacheslav Kravtsov","-1.6","-0.9","-2.5","-2.5","2.6","240"
"363","363","Mike Scott","0.1","-2.6","-2.5","-2.4","2.2","4183"
"364","364","Orlando Johnson","-2.5","0.0","-2.5","-2.2","2.2","1377"
"365","365","Arron Afflalo","-1.5","-1.1","-2.5","-2.8","1.6","7551"
"366","366","O.J. Mayo","-2.1","-0.5","-2.6","-2.5","1.6","4865"
"367","367","John Lucas","-2.8","0.2","-2.6","-3.1","1.9","2084"
"368","368","Giannis Antetokounmpo","-0.7","-2.0","-2.6","-1.4","2.3","5164"
"369","369","Michael Carter-Williams","-2.1","-0.6","-2.6","-2.1","2.2","6961"
"370","370","Austin Rivers","-0.5","-2.2","-2.7","-1.8","2.0","3095"
"371","371","Bernard James","-1.9","-0.8","-2.7","-2.9","2.3","501"
"372","372","Tony Mitchell","-2.0","-0.7","-2.7","-1.9","2.7","168"
"373","373","Kendall Marshall","-1.1","-1.6","-2.7","-2.1","2.1","4327"
"374","374","Henry Sims","-2.6","-0.1","-2.7","-2.3","2.7","1252"
"375","375","Kendrick Perkins","-4.4","1.7","-2.7","-3.0","1.9","4217"
"376","376","Tyreke Evans","-0.1","-2.7","-2.7","-2.3","1.7","5252"
"377","377","Tyler Hansbrough","-2.9","0.1","-2.8","-2.9","1.8","2610"
"378","378","Chris Singleton","-4.2","1.4","-2.8","-2.3","2.0","830"
"379","379","Aaron Gray","-2.4","-0.4","-2.8","-3.1","2.1","1078"
"380","380","Maalik Wayns","-1.5","-1.3","-2.8","-2.0","2.6","43"
"381","381","Bradley Beal","-2.3","-0.5","-2.8","-1.8","1.9","6781"
"382","382","Ed Davis","-3.2","0.4","-2.8","-2.4","1.7","2886"
"383","383","Tobias Harris","-1.5","-1.3","-2.8","-1.9","1.9","5194"
"384","384","Jannero Pargo","-1.5","-1.3","-2.8","-3.6","2.2","741"
"385","385","Quincy Miller","-1.0","-1.8","-2.8","-2.1","2.6","1711"
"386","386","Jose Barea","-2.5","-0.4","-2.9","-3.2","1.8","4229"
"387","387","Vitor Faverani","-2.5","-0.3","-2.9","-2.8","2.4","1854"
"388","388","Doron Lamb","-1.7","-1.2","-2.9","-2.2","2.4","1512"
"389","389","Will Bynum","-2.1","-0.7","-2.9","-3.4","2.0","3122"
"390","390","Solomon Jones","-1.9","-1.0","-2.9","-3.2","2.5","304"
"391","391","Nemanja Nedovic","-1.6","-1.4","-2.9","-2.4","2.7","521"
"392","392","Brian Roberts","-2.1","-0.8","-3.0","-3.2","2.2","4680"
"393","393","Kris Humphries","-2.3","-0.7","-3.0","-3.2","1.7","4049"
"394","394","Jose Calderon","-0.1","-2.8","-3.0","-3.6","1.6","7503"
"395","395","Rudy Gobert","-3.4","0.5","-3.0","-2.2","2.6","1442"
"396","396","Jonas Valanciunas","-1.3","-1.7","-3.0","-2.1","1.9","6167"
"397","397","Tristan Thompson","-1.5","-1.5","-3.0","-2.3","1.7","7810"
"398","398","Marco Belinelli","0.0","-3.0","-3.0","-3.1","1.5","5934"
"399","399","Cory Joseph","-0.8","-2.3","-3.0","-2.3","2.1","2695"
"400","400","Jordan Crawford","-1.0","-2.1","-3.0","-2.8","1.6","6122"
"401","401","Thomas Robinson","-1.2","-1.8","-3.1","-2.4","2.1","2282"
"402","402","Rashard Lewis","-2.7","-0.5","-3.1","-4.0","2.0","2760"
"403","403","Brandon Rush","-1.2","-1.9","-3.2","-3.3","2.1","1493"
"404","404","Trevor Booker","-0.0","-3.1","-3.2","-3.1","1.9","4027"
"405","405","Brandon Bass","-2.2","-1.0","-3.2","-3.4","1.6","6610"
"406","406","Royal Ivey","-2.8","-0.4","-3.2","-3.8","2.3","14"
"407","407","DeAndre Liggins","-2.9","-0.2","-3.2","-3.0","2.5","6"
"408","408","Erik Murphy","-2.4","-0.7","-3.2","-2.8","2.7","216"
"409","409","Darius Morris","-3.7","0.5","-3.2","-2.5","2.2","1181"
"410","410","Jeremy Tyler","-1.8","-1.5","-3.4","-2.5","2.4","1045"
"411","411","Will Barton","-3.2","-0.2","-3.4","-2.8","2.2","650"
"412","412","Luke Ridnour","-2.2","-1.2","-3.4","-4.1","1.7","3119"
"413","413","Jordan Hill","-2.2","-1.2","-3.4","-3.4","1.9","4418"
"414","414","Ben Gordon","-1.5","-1.9","-3.4","-3.8","1.8","1062"
"415","415","Alex Len","-2.2","-1.2","-3.4","-2.5","2.6","1011"
"416","416","Harrison Barnes","-2.8","-0.6","-3.4","-2.6","1.9","6501"
"417","417","Steven Adams","-1.5","-2.0","-3.5","-2.5","2.4","3540"
"418","418","Richard Jefferson","-2.1","-1.3","-3.5","-4.2","1.7","6264"
"419","419","Derrick Williams","-2.5","-1.0","-3.5","-2.7","1.7","5372"
"420","420","Shabazz Muhammad","-2.4","-1.1","-3.5","-2.7","2.7","735"
"421","421","Jarrett Jack","-2.8","-0.7","-3.5","-4.0","1.6","6130"
"422","422","Jan Vesely","-3.7","0.2","-3.5","-2.9","2.0","2015"
"423","423","Arnett Moultrie","-1.1","-2.5","-3.5","-3.0","2.6","689"
"424","424","Wesley Johnson","-2.8","-0.7","-3.6","-3.5","1.7","7217"
"425","425","John Jenkins","-2.3","-1.3","-3.6","-3.0","2.1","617"
"426","426","Shannon Brown","-2.9","-0.8","-3.7","-3.8","1.9","572"
"427","427","JaVale McGee","-2.7","-1.0","-3.7","-3.5","1.8","324"
"428","428","MarShon Brooks","-2.1","-1.6","-3.7","-3.3","2.0","1076"
"429","429","Hollis Thompson","-1.3","-2.4","-3.7","-3.1","2.3","4859"
"430","430","Louis Amundson","-2.3","-1.4","-3.7","-4.2","2.2","672"
"431","431","Carlos Boozer","-2.8","-1.0","-3.8","-4.4","1.7","5975"
"432","432","Nazr Mohammed","-4.4","0.5","-3.9","-4.8","2.0","1544"
"433","433","Michael Beasley","-2.1","-1.8","-3.9","-3.6","1.7","2463"
"434","434","Caron Butler","-1.4","-2.5","-3.9","-4.7","1.8","3328"
"435","435","Dorell Wright","-2.2","-1.7","-3.9","-4.1","1.7","2630"
"436","436","Kent Bazemore","-3.0","-1.1","-4.1","-3.8","2.5","2246"
"437","437","Gary Neal","-0.4","-3.7","-4.1","-4.5","1.7","2842"
"438","438","Ben McLemore","-1.7","-2.4","-4.1","-3.2","2.2","5786"
"439","439","Anthony Randolph","-3.8","-0.5","-4.3","-3.9","2.2","1639"
"440","440","Marquis Teague","-3.7","-0.6","-4.3","-3.2","2.5","1258"
"441","441","Jimmer Fredette","-1.0","-3.2","-4.3","-3.9","1.9","1762"
"442","442","Rasual Butler","-3.4","-0.9","-4.3","-5.2","2.5","860"
"443","443","D.J. Augustin","-1.8","-2.5","-4.4","-4.3","1.7","4901"
"444","444","Sergey Karasev","-3.4","-1.0","-4.4","-3.4","2.8","577"
"445","445","Dennis Schroeder","-2.3","-2.3","-4.6","-3.7","2.6","1552"
"446","446","Aaron Brooks","-1.1","-3.5","-4.6","-4.9","2.1","3561"
"447","447","Jeff Taylor","-4.3","-0.3","-4.6","-4.3","1.9","2411"
"448","448","Andrea Bargnani","-2.8","-1.9","-4.7","-4.9","1.8","4615"
"449","449","Enes Kanter","-3.0","-1.7","-4.7","-3.8","1.9","5884"
"450","450","Maurice Harkless","-2.9","-1.8","-4.8","-3.7","1.9","5411"
"451","451","Amare Stoudemire","-3.7","-1.2","-4.8","-5.4","1.8","3673"
"452","452","Meyers Leonard","-3.0","-1.9","-4.8","-4.0","2.2","963"
"453","453","Anthony Bennett","-2.9","-2.0","-5.0","-4.0","2.4","2522"
"454","454","J.J. Hickson","-4.3","-0.7","-5.0","-4.8","1.6","6640"
"455","455","Brandon Jennings","-2.1","-2.9","-5.0","-4.6","1.6","8247"
"456","456","Bismack Biyombo","-3.6","-1.4","-5.0","-4.1","1.7","3241"
"457","457","Tim Hardaway","-1.9","-3.2","-5.1","-4.4","2.4","5337"
"458","458","Tony Wroten","-3.3","-2.2","-5.5","-4.5","2.1","5421"
"459","459","Tony Snell","-3.5","-2.1","-5.6","-5.0","2.4","3785"
"460","460","Donald Sloan","-3.8","-1.8","-5.6","-5.4","2.3","651"
"461","461","Earl Clark","-4.3","-1.4","-5.7","-5.6","1.8","2796"
"462","462","Archie Goodwin","-4.2","-1.6","-5.8","-4.6","2.6","1827"
"463","463","Eric Maynor","-2.5","-3.3","-5.8","-5.7","2.0","1164"
"464","464","Marreese Speights","-5.1","-0.8","-5.8","-5.7","1.8","2833"
"465","465","Elliot Williams","-4.2","-1.8","-6.0","-5.7","2.5","2906"
"466","466","John Henson","-3.9","-2.1","-6.1","-5.5","2.0","5006"
"467","467","Tyshawn Taylor","-2.6","-3.4","-6.1","-5.6","2.6","1015"
"468","468","Byron Mullens","-1.8","-4.5","-6.3","-5.9","1.8","991"
