Prediction,RMSE
HoopDon,8.145
Robert Eckstut,8.283
Nathan Walker,8.298
Nathan Walker v0.1,8.353
Joe Schaller,8.691
Yooper,8.699
AcrossTheCourt,8.820
Kevin Ferrigan,8.847
TeamRankings.com,8.893
BoxScoreGeeks Fans,8.915
jBrocato,8.933
xRAPM Adj,9.105
ESPN Summer Forecast,9.132
Royce Young,9.165
Jacob Frankel,9.165
O/U Line,9.179
Bovada,9.186
Bovada,9.189
ESPN Fall Forecast,9.205
kylesoppe,9.292
ASPM Adj,9.367
Kevin Pelton’s SCHOENE,9.497
Matt Moore,9.692
Jacob Frankel,9.778
Zach Harper,9.832
Ian Levy,9.871
fpliii,9.894
fpli,9.933
Ed Weiland,10.132
deepak,10.154
Sports Formulator,10.198
You Have No Game,10.402
Mike Lu,10.466
416x,10.531
Mike Lu,10.548
WS Adj,10.553
BoxScoreGeeks final,10.650
Josh Culp,10.674
Mike G,10.699
Bob Sullivan,10.763
Accuscore,10.767
WP Adj,11.240
fpliii,12.234
Wins in previous season,12.859
